"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
18.1144067307364,9.0906000987161,8.92347919871099,5.65002457355149,5.1019352406729,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
16.147186605575,6.13682141643949,9.09230172983371,7.63523628935218,5.77369307749905,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
13.7007084756008,5.54099746397696,6.82109923800454,5.61342518776655,7.97183234826662,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
17.6115681719111,9.04591272701509,5.66370903747156,6.01547038299032,9.11841019871645,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
13.7070768928706,6.37437512632459,7.7546435140539,8.40417402330786,6.12741243443452,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
19.0762153898543,8.4728027600795,7.22826768411323,5.54114496102557,7.07829079823568,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
16.7463333630893,5.27554879663512,9.99630818259902,5.14697362319566,7.26725172600709,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
14.887223910576,8.25385110452771,6.9151960441377,7.3507413873449,6.73913781763986,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
15.1153005432052,8.74197792378254,6.90999859361909,7.86112216301262,6.45479054772295,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
15.1840368607088,8.65196294267662,9.00598552078009,6.97081244550645,5.01688775373623,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
16.335457211959,6.8760574364569,5.04025187110528,6.67691464652307,5.94712925609201,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
17.0558619136869,7.96308356220834,6.93037570687011,6.48239751229994,8.70964825502597,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.76334519961709,5.57377713033929,6.06853388948366,8.66171714267693,7.58682611281984,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
17.7895536304117,9.01962401578203,7.2241513710469,8.45451684202999,7.80522674554959,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
16.4335561074216,6.36431551421992,5.49691997817717,5.0018162233755,6.75000742659904,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
16.6579366915185,9.7205645381473,7.55157692008652,8.89619325986132,5.10936950217001,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.7715605434704,5.17969690146856,7.21955490880646,8.18310985225253,7.29297461220995,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
19.1731615909341,9.00988360866904,7.96386390458792,6.35727284126915,8.45578882028349,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
11.7684251083839,5.34092443995178,7.53249025554396,8.68817808572203,5.61716140829958,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
17.4023287799158,6.33443297003396,9.46425944915973,6.07372760074213,6.3180862471927,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
18.9132665959193,9.87953776493669,9.50567065505311,8.25598354451358,6.97495764587075,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
18.532453261963,7.77161956415512,7.91442199610174,8.52697748574428,9.6135944291018,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0
12.8704271261344,5.50946822972037,6.76039830665104,6.30578867159784,5.69374477723613,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1
18.2599879003575,9.30776014691219,8.67379326024093,9.99098324566148,6.54072798322886,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
17.3312624825104,8.46298861782998,9.23607438453473,6.46996046882123,9.45242170710117,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1
16.3179384816,8.95885745529085,6.86093722470105,8.95947079407051,7.0483978476841,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1
17.8725412101429,8.71714692912064,9.31297505274415,8.26835472369567,5.97665362758562,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
17.5710876966699,5.27931363787502,7.43329427670687,8.86860789265484,6.68071879190393,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14.8050387960995,5.80827622441575,8.030960499309,9.25073443213478,6.40860128449276,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
14.5228297180112,8.46607089042664,6.76117274793796,8.45627705799416,9.82475739205256,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
14.6304672085826,6.67286689858884,9.62558316765353,9.49758440372534,5.69208130473271,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
16.3467696332117,7.47038252302445,7.99531887285411,9.35138952336274,9.51853062259033,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
17.6750114538985,5.7179097563494,5.58530767681077,5.02848280942999,8.71905733714812,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
18.8178334865592,8.47432187292725,9.74959814338945,5.95116882934235,6.97587738744915,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1
13.167139634208,5.95351605559699,9.72949969349429,7.95882407808676,9.09119838615879,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
17.1986548616424,7.21861751168035,7.68205426167697,6.70519800973125,7.03804727760144,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.8552323526604,8.41329842922278,8.58027489390224,9.5276826841291,9.33708352502435,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
18.0818090948985,5.13471553917043,9.74509875639342,5.1437668746803,7.28251309832558,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
17.9682389056762,8.90562249231152,6.44371391274035,6.85671299113892,9.5666419970803,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
15.7087808471023,6.34951852960512,5.84230368258432,7.75917904800735,8.67352147353813,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
16.3848052319483,7.2407133015804,9.82595072360709,9.44535197457299,5.79213016200811,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
16.0624437758158,5.29023783048615,5.51292789634317,8.08147604111582,5.50646634539589,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
16.9884111521819,6.4477914548479,8.60631565679796,7.14953475748189,6.17382997297682,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.623538283796,5.76188347185962,9.04080394771881,8.14225239562802,5.73076380300336,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.6266804509681,8.58065139036626,5.38329408271238,5.36829679855146,7.87248180946335,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1
18.6717042819799,8.38837906951085,8.92425547936,6.91742786904797,8.99175225757062,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
15.9333726608606,5.43391788844019,6.79417767561972,7.41882591624744,5.95812688581645,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
12.0815433963461,8.4546331258025,6.79937124950811,7.63847626163624,7.02743727131747,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
18.7379281154702,9.1797027469147,8.07218287140131,5.06585071212612,8.98512584739365,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
18.8652179138491,7.67999467090704,9.5507564698346,9.09281178261153,9.91711114998907,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1
14.9667047956115,5.45967272017151,5.18536450224929,9.703245627461,5.53541417466477,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
14.010790393328,5.91841046581976,5.79579475801438,5.5757023440674,6.79903272073716,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
16.3018730222164,6.12569623976015,5.43161677662283,9.74529057391919,6.799358765129,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.8333610111116,9.99620081391186,8.96885834168643,8.51989933522418,5.63136473181657,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
14.4512501130648,8.60924312262796,7.0089185226243,8.38309685699642,5.77913479413837,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
18.0592762803844,8.13761351862922,9.78858463000506,7.33629883616231,8.08919487055391,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
19.2327108545434,9.66636902885512,9.90764552378096,6.13776357611641,9.17159871780314,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
17.2565110285545,8.5375149815809,6.96023934753612,5.18829505192116,9.51855383464135,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
18.1466022419715,9.02337918174453,7.30597042362206,6.48242995142937,7.20746427658014,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1
17.351101683505,6.25768489786424,9.09756887587719,6.93540749023668,7.4388626893051,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
18.6125607865548,7.9737287433818,8.38207004242577,6.00697134388611,8.09383293613791,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
17.1999913632255,8.69241780834273,7.79961687629111,9.51366798719391,6.06742155505344,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
17.5815148131288,6.98877966729924,6.01335429935716,6.5066281077452,7.35604000743479,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
17.1386694729306,6.48576269624755,8.14725805306807,5.69107927498408,6.34729146375321,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
15.9245504399843,9.87906327354722,6.10831388505176,5.69436534773558,8.03113945410587,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
14.3050963319631,6.73535110079683,5.3523189004045,7.91374457185157,7.06335699884221,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
18.0835170155364,8.9940532669425,6.8206502229441,5.89438301511109,9.63186796172522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.0413524359928,9.11080277757719,8.61340976902284,5.68898523342796,6.35181296151131,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
19.5510961766617,5.38811223697849,7.65778061933815,7.58986336761154,9.94390687556006,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
18.6401575541589,5.78938029124402,7.80540085746907,9.589859287953,9.95662179775536,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
18.713637813217,9.68063647975214,6.67558131041005,9.70083103864454,9.12081415299326,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
16.9470514070734,7.59560509352013,8.16982171847485,7.0176976325456,7.30936725391075,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
17.830080659841,7.61066204169765,7.0402539067436,9.77711972780526,6.77437092061155,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
18.6630794787541,6.03964159381576,8.27757007209584,6.2902293598745,9.51568386284634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
16.9034591709675,7.92443184996955,6.00547048612498,7.02704574912786,5.24486198090017,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
11.1528477642664,9.72680340171792,5.89757448527962,8.63498408114538,6.2485835258849,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1
14.0773289634446,5.28264125226997,6.56094295438379,8.90039728372358,7.51833944348618,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
13.5613597906073,5.17501067835838,7.66590054612607,6.65994326816872,8.52501176763326,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
18.3890582246548,6.50937546393834,9.70297233550809,9.97915911721066,7.90540567133576,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
18.983578319767,9.8544049996417,7.94816731126048,8.52023815270513,9.43308373563923,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
15.1883910735485,8.91847187303938,5.85352274938487,8.04733133642003,9.49571794830263,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
19.1105032466323,6.79884327109903,9.67400958063081,7.74903676472604,7.63237512786873,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0
18.32062350494,6.45377716748044,9.08098751213402,7.31903730658814,8.50478215143085,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
15.189657182369,5.08993610623293,9.76600320544094,6.63431819528341,5.39953474071808,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
16.0195903736364,6.6723085346166,7.04209395451471,5.71774782147259,5.89472158579156,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
15.94653239957,6.66226278292015,6.53205575770698,7.0262770075351,6.98361260583624,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
15.8890711176411,8.26059573097154,6.21087594889104,7.54712253110483,5.3012422262691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
14.8608015794592,7.45011098100804,9.02718145982362,6.28303063684143,5.37084388663061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.2826992686992,6.28745467285626,9.38933116965927,6.78719760384411,6.30923150805756,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
17.0044290868143,8.59938727575354,7.0077036274597,6.86033339239657,9.17531501152553,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
14.6320440054109,8.65003326791339,9.34558763168752,5.26084586745128,5.21387876709923,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
19.5847474263149,9.50441540335305,5.74439934105612,6.66192510398105,7.39068565657362,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
18.5278346940132,6.89813142060302,7.87036869092844,5.05309278494678,9.07270685420372,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.4330156145553,7.75233594235033,5.92802369385026,5.58126257616095,5.44893659418449,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
17.6069973193591,8.31038741860539,8.15920549444854,9.96722398558632,6.79993729689158,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
16.038824840582,9.74665558431298,5.6801857391838,5.1106700184755,5.92806319706142,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1
16.7471114503702,8.69854241027497,5.14886134536937,8.40970914810896,7.19567106454633,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
13.9000125163763,8.49102550651878,9.13588681956753,5.24699176196009,5.54967367905192,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1
19.0736728472712,6.18988916976377,5.0285624328535,6.80797328008339,7.89053180371411,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
18.8820908962257,7.11726392852142,8.48757865838706,9.1107238852419,8.12373158754781,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.4411694287347,6.5278090594802,5.63959158374928,9.75769448908977,9.59789237123914,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
17.4741024078681,6.55365504440852,9.69676338834688,8.64447121392004,7.49279357958585,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
13.5777148245324,7.1148293488659,5.04169402411208,6.8871597526595,5.57041979511268,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
17.6999882891756,5.42252727784216,5.91638590209186,9.52398695400916,7.35643219202757,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
17.1247630663083,6.95574168581516,9.26586476503871,9.89426211919636,7.2153058659751,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
18.1220936498715,8.66528186714277,8.99582600803114,9.13661911501549,9.94012461742386,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
16.7614903340084,6.6079989541322,7.47167904046364,8.56781219365075,6.97629324626178,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.0192628249849,5.58890242362395,7.34760667313822,6.49186442722566,8.43791391933337,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
16.5831248466891,6.39564992161468,8.53530294727534,6.34388844366185,7.33831484918483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
12.5038862341767,5.27885331073776,5.8904034353327,9.2480711848475,5.89077607728541,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1
16.2977488408685,7.89830423775129,7.04588052816689,6.58773615141399,7.0834679226391,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
20.3876661527372,9.03565769200213,8.44530995003879,8.39031536132097,9.29857042850927,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
18.6211650170562,6.62502772174776,9.20559307327494,9.44210157380439,7.57417071959935,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
14.070048382198,8.98613889352418,6.10630110371858,7.28899109410122,5.86283606942743,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
13.9648395640727,5.76369372429326,6.69553280225955,5.01900721341372,9.37542155617848,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
17.1465279800655,9.25380250322632,9.01410295744427,8.88061700738035,6.08796452987008,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1
16.6605554516765,6.99143222882412,8.16674754023552,9.65693432022817,8.27601686003618,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
16.8016563745116,5.90973065467551,9.7853838163428,9.76645279442891,6.78175719338469,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
16.9412493102575,9.60294856224209,5.95174109446816,7.71774063701741,7.66152078052983,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
14.5037623976772,5.38188450969756,5.70763245807029,7.49773882445879,7.86898149992339,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0
16.165186839614,9.31982604786754,5.75972803402692,8.52188982767984,5.52068155258894,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
17.8743278428643,5.0606787786819,6.32653090404347,9.78332157596014,9.91967361071147,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
16.6722884592791,6.37921092798933,6.5003826492466,5.06178389070556,9.18846802902408,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0
14.0194052142818,6.74832835211419,6.16415320895612,6.2098621414043,9.17274159844965,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
15.3849808435201,9.07732234452851,8.14624492544681,7.90844283415936,7.57886435487308,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0
18.981208163464,6.77277684910223,5.21418751683086,8.91618075314909,9.83728330000304,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
18.4407586240172,8.15877043176442,8.74679247965105,7.35576180857606,5.97402401617728,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.4494969578703,9.25540241762064,5.73757641483098,7.16566533432342,7.10347206098959,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1
16.5496018177121,9.1561589052435,5.98464548471384,6.98343600262888,7.47743325657211,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
16.2372798291833,7.14239784283563,5.19564287969843,7.95094190980308,6.73811982152984,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1
17.9173441730487,5.07778639555909,7.15421970933676,5.28121234499849,8.8509655056987,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
16.3939788080716,8.04022720316425,5.94803680665791,6.17032942012884,6.68515568249859,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
16.0263104605509,8.47428639186546,7.70336725981906,5.62943000695668,7.85121126449667,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
18.5235405308867,9.12563005578704,5.75258148601279,9.79435053071938,6.03464579791762,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
19.1959872302233,7.48662965954281,6.7425611615181,7.84919592668302,9.38585644238628,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
12.6583748220977,8.3654934016522,5.54476496414281,8.19753358955495,8.55854750378057,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
18.0608252483409,5.75872075976804,5.08602802758105,8.91008920618333,9.37412796891294,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
12.7348148832945,6.56577030546032,6.37184489401989,7.12026175693609,9.31996402679943,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
12.2050878790236,8.58120618271641,8.71176054468378,6.81136476923712,8.1861574924551,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
14.0230042453901,9.23672910314053,8.31158627988771,5.15191078884527,8.83060715976171,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
16.3157622713065,6.10339296516031,5.08469208260067,9.84261301462539,7.00780375744216,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
15.331202487464,9.49119139579125,5.39830059744418,8.60169371473603,6.17811285541393,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0
17.7015179836622,8.63057867041789,9.59790977998637,8.30263319076039,9.57018796587363,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
17.9991992659157,9.42792606074363,5.57013925397769,8.16744835930876,9.21391360228881,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0
18.6264945245027,6.38061666977592,5.46676944941282,5.40481770294718,9.30378591641784,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
16.6068455117128,9.73639268660918,6.09078107401729,6.04641206911765,5.78308643423952,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.089686970283,9.90047242259607,7.18184128869325,8.56311347451992,6.23015186865814,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
15.1206739215641,8.40501581667922,5.34461734467186,8.69551297510043,8.61505771870725,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
15.3578882909832,8.050964839058,9.01703395182267,9.48088123463094,7.44839108781889,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
18.2243353473325,7.34954597544856,9.14306788821705,8.9523886772804,8.94978418247774,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
18.6543186601449,8.47480993019417,8.23843680671416,8.90812395024113,9.7954676207155,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.9348740697093,6.17990086204372,6.9379325537011,5.84774272865616,5.05389774101786,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1
17.8221320018102,7.12432867148891,7.50728243147023,9.54283332685009,8.13052187673748,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
15.9189097159762,9.50157734914683,8.96651478484273,7.27793225902133,5.72597890393808,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16.1933900895068,7.25323088932782,6.69155497220345,5.66332895657979,5.33041600720026,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.5487587947906,9.89546554978006,9.15393718052655,6.13575673894957,9.70372512470931,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
18.4235768767738,6.57814380247146,6.34624458267353,5.25578236905858,6.3283485674765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
14.1952832255552,7.65048936242238,6.40813196543604,7.67582172411494,5.73582935845479,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
18.6029245306731,5.61631356365979,5.58645295677707,5.16975879087113,9.45073810522445,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
15.7637115939781,7.19916514819488,9.33001828729175,6.12286837073043,5.83895227056928,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
16.5809655747587,6.74089337466285,6.12672280985862,6.09520093072206,8.18760280963033,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
16.4338479057086,5.29119831160642,9.91015025996603,9.23137454083189,5.88228529784828,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
16.7651722286835,8.11184689053334,6.85264979838394,7.05390289891511,5.88601457420737,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
14.5298367420376,5.80662932014093,9.72512358915992,9.96891199494712,5.55776267545298,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
14.9947316225066,6.9693254318554,8.32517366041429,8.6759135464672,6.13244213280268,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1
17.4377434611728,5.24784278823063,8.25638350099325,5.2161271055229,5.84434498450719,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
18.11840004846,7.54545730422251,7.95003842911683,8.38077527936548,8.17251386237331,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
13.1242771720663,6.32926641381346,8.58317731646821,5.30340971890837,7.09721793886274,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
13.1242394451462,8.87996150646359,5.66488089039922,9.90388008998707,5.52042840165086,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1
15.2865013045592,7.20274624531157,6.83758050901815,7.27525537484325,5.27848554309458,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10.1671177871587,5.13598030665889,9.08242761390284,6.76753890584223,8.5724564967677,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
13.6080090946701,8.95938846399076,7.77794166584499,7.59969165897928,7.99173038103618,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
12.5722896618456,5.66614698036574,6.50153241236694,9.66580697800964,6.20699492515996,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
17.6663615391781,5.58124306378886,9.77675554924645,8.98342304979451,8.04245687322691,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
